0,1,"Margherita","Tomato sauce, mozzarella",4.0,"pizza.png"
1,1,"Pepperoni","Tomato sauce, mozzarella, pepperoni",5.0,"pizza.png"
2,1,"BBQ Chicken","Tomato sauce, mozzarella, chicken, corn, BBQ sauce",6.5,"pizza.png"
3,1,"Shoarma","Tomato sauce, mozzarella, onion, chicken shoarma, garlic sauce",6.5,"pizza.png"
4,1,"Prosciutto","Tomato sauce, parmesan cheese, prosciutto crudo, arugula, olive oil",5.5,"pizza.png"
5,1,"Calzone","Tomato sauce, mozzarella, cherry tomatoes, onion, salami",6.5,"pizza.png"
6,1,"Contadina","Tomato sauce, mozzarella, cherry tomatoes, arugula",5.5,"pizza.png"
7,1,"Nutella","Nutella, powdered sugar, strawberries",4.0,"pizza.png"
8,1,"Vegan","Tomato sauce, vegan mozzarella, cherry tomatoes, onion, bell peppers, olives, mushrooms",6.0,"pizza.png"
9,2,"Water",,1.5,"cola.png"
10,2,"Coca-Cola",,3.0,"cola.png"
11,2,"Fanta Orange",,3.0,"cola.png"
12,2,"Fanta Cassis",,3.0,"cola.png"
13,2,"Sprite",,3.0,"cola.png"
14,2,"Apple juice",,2.0,"cola.png"
15,2,"Chocolate milkshake",,3.0,"cola.png"
16,2,"Strawberry milkshake",,3.0,"cola.png"
17,2,"Banana milkshake",,3.0,"cola.png"
18,3,"Chocolate cookie",,3.0,"cookie.png"